-0.29166,-3.7349e-17,-0.35648,-0.65103,-0.6065,-0.95095,-0.22436,-0.43409,-0.35323,-0.65184,0.15139,-0.035751,0.094046,-1.0807,-0.37896,-1.4351,-0.36424,-0.61046,0.35665,0.53736,0.72156,0.043892,-0.26157,0.66664,-0.89502,0.55453,-0.22757,-0.81742,0.16873,-0.30243,-0.61216,-0.1496,0.12347,-0.11761,-0.69189,0.41117,0.28323,0.45836,-0.55043,0.13147,0.50178,-0.63433,0.40245,-0.39525,-1.4746,2.8088e-16,-0.87594,-0.77414,-1.382,-1.4983,-1.2807,-0.53874,-0.73144,-0.99309,-1.1642,-2.3755,-1.0781,-0.023081,2.478,-1.4389,0.10946,0.030037,0.22684,0.12767,0.43262,0.38,0.32218,-0.34174,0.71254,0.20521,0.23878,0.66237,0.45813,0.13474,0.97404,-0.57357,0.023585,-0.21171,-0.41199,-0.35812,-0.0093175,-0.75312,-0.70654,-0.43194,0.12452,0.25966,-0.048508,-0.39555,-0.27671,-0.72673,0.25129,0.081266,0.090172,-0.19003,0.82109,0.64837,0.84978,-0.6626,0.14119,-1.1432,0.19483,-0.017769,0.3329,0.53921,0.66421,-0.033037,-0.26771,0.66814,-1.0153,0.60695,-0.21706,0.13305,-0.41957,-0.61991,-0.17475,-0.14046,-0.73113,0.34444,0.52331,0.4961,-0.56392,-0.88711,0.31542,0.47034,-0.80779,0.34664,-0.0060499,0.63999,1.0138,0.61299,-0.34486,-0.8191,0.41834,-0.10763,-0.1777,-0.49942,-0.413,-0.3352,-0.66868,0.27059,6.1211e-16,0.70051,-0.86257,0.22412,-0.6512,1.1405,0.24531,0.25771,-0.41872,-0.36717,-0.12114,0.89702,0.55051,0.34275,0.0058167,-1.8169,0.21361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1
0.18762,-1.5584,0.039941,-1.3993,-0.21743,0.23141,-0.33044,0.08955,0.13386,-0.7691,0.15139,-1.1322,-1.253,-0.64744,-0.026664,-0.73638,0.32824,0.43556,1.6132,1.64,0.56251,-0.16896,-0.46856,-0.10734,-0.5435,-0.33709,-0.92001,-1.5933,0.55963,-0.21137,-0.95053,-1.6207,-1.2084,-1.0133,-1.0537,-0.0013242,-0.64647,-0.055949,-1.5377,-0.52013,0.13149,-0.3062,-0.21061,-0.54798,-0.25926,-0.36186,0.62639,1.0742,-0.040457,-0.13973,-0.78754,-1.044,-1.3534,-0.79088,-1.7942,-1.4962,-1.744,-0.41845,1.5959,-0.32916,1.1869,-0.23925,-0.26847,0.098216,0.089889,0.17346,0.12385,-0.083793,0.36993,-0.068736,0.23013,0.3567,-0.26744,0.65512,0.3352,-0.63198,0.14027,0.080761,-0.27356,-0.20064,-0.40793,-0.19296,-0.38877,0.42001,0.61137,-1.5076,0.39343,-1.4492,0.16379,0.85007,0.0083974,0.74636,0.66905,-0.44139,0.7448,-0.75315,-0.77942,-0.20549,0.47892,-0.3426,0.90557,1.1548,1.9441,1.8883,0.85602,0.11351,-0.10099,0.11945,-0.10923,-0.098185,-0.69276,1.1574,0.19462,-0.59211,-1.5568,-0.77616,-0.84227,0.22758,-0.3053,0.30115,-1.5095,-1.4316,-0.20168,0.36175,0.035111,-0.060351,-0.30492,1.6494,0.65466,0.26702,0.41063,0.25973,-1.1747,0.19164,-0.047073,-0.55967,-0.89249,-0.51341,-0.25677,0.079162,6.1211e-16,0.19721,-0.51875,-0.18957,0.31476,0.30438,1.5246,1.7715,0.59783,0.61452,-0.12114,-0.47866,-0.97136,-0.04925,-1.3954,-1.213,-1.3732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.1241,-0.3025,-0.83635,-0.56034,-0.11367,0.20391,-0.6752,0.56082,0.56682,-0.94498,0.54183,-1.1322,-0.49529,-0.10589,0.48577,0.66108,-0.52912,-0.37426,-0.15274,-0.20955,0.60227,-0.36246,0.9427,-0.53119,0.071655,-0.026961,0.10216,0.44757,-0.7571,-0.87155,-1.0774,-0.10874,-0.76983,0.96187,-0.3301,-0.39507,-0.62824,0.66408,-0.37805,-0.86144,0.50178,0.22703,1.2898,0.39619,-0.34607,2.8088e-16,0.57713,0.4735,0.20965,0.17993,0.58224,-1.2125,-0.55003,0.42232,-1.0067,-0.61698,-0.21784,0.0051598,0.85863,0.51109,0.068015,-0.2114,0.52633,0.8837,1.897,2.1184,2.1071,-1.1801,3.3719,2.2474,0.66276,0.69016,1.0545,-0.23696,0.7723,0.47789,0.63034,0.13926,-0.0065919,-0.20064,0.019155,0.065568,0.79757,-0.36512,-1.0496,-0.15617,-0.82841,-0.51597,0.16379,0.61932,-0.61618,1.2941,1.067,-0.80046,1.05,-0.9655,-0.12774,0.25163,0.94328,1.1443,-0.27899,-0.058204,-0.1925,-0.19509,0.52994,-1.6948e-16,1.2327,-2.8555e-16,0.27228,-0.14682,0.15953,-1.1128,-1.18,-1.2316,-0.14915,1.252,-0.26432,-0.94103,-0.69524,0.77461,-0.3538,0.5714,-1.029,0.44862,0.20865,1.4455,-0.30492,-0.76085,-1.121,0.48943,0.88281,0.72999,1.0674,0.65416,0.44279,-0.35884,-0.43698,-0.3649,-0.73733,0.46201,6.1211e-16,0.72568,-0.46144,0.43096,-0.39013,-1.2432e-16,0.7936,0.5555,0.28505,0.26618,0.95105,-1.5868,-0.69466,0.62784,-1.1725,-0.73482,-0.22922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0736,-0.21279,-0.33561,0.18791,-0.11367,0.23141,-0.30392,0.063368,0.89154,0.25688,0.90438,0.070354,0.05195,0.074624,0.03739,0.81989,-0.62805,0.40182,0.13592,-0.24512,0.24441,0.50829,0.81098,0.48236,0.45832,0.38008,0.11865,2.421,0.33332,0.60816,-0.21035,-0.047439,0.57825,0.29581,0.96905,0.54242,0.41084,0.66408,0.76593,0.65896,0.87207,0.67822,0.93484,0.10461,0.2399,0.70072,0.42936,-0.51999,0.36881,0.52623,1.6233,1.8755,1.4973,0.65341,1.4346,1.5301,1.5026,-0.0089606,-0.27359,0.11474,1.0212,-0.61998,0.28443,0.38295,0.17557,-0.14496,-0.13232,0.070975,0.2231,-0.95285,0.16956,0.24554,0.11025,0.20908,0.43607,0.68233,1.2138,1.3481,0.62623,0.86676,0.0049188,0.26665,0.31033,-0.081138,-1.2787,-0.28092,-0.49045,0.17643,-0.24,0.27319,-0.47738,0.12039,1.1032,0.31267,1.1644,0.011317,-0.034644,-0.022643,-0.069882,0.91554,-0.83178,0.46745,-0.42017,-0.72447,-0.37158,-0.17958,0.37533,-0.24635,0.10537,-0.34134,-0.39545,-0.47603,-0.1271,-0.92574,-0.81458,-0.50372,0.84714,-0.32751,-0.037223,-0.060903,0.57072,2.2633,0.39815,0.29659,0.035111,0.40768,-0.21054,-0.32824,-0.78185,0.73655,0.45785,-0.23819,-0.43719,0.43651,0.18153,0.96663,0.45008,-0.097573,-1.9387,9.2979e-16,0.014851,0.44886,-0.14627,-0.35504,-0.59898,-0.14353,-0.48574,-1.3801,-0.44478,-0.43051,1.0748,1.2409,0.8618,-0.33434,0.70644,1.0268,0.80405,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
-1.0232,-0.78693,-0.87808,-0.65103,0.56072,-0.67599,-1.9482,-0.59118,0.21504,0.46208,0.8486,0.17646,-0.4111,0.36345,-0.37896,-0.19645,-0.39722,-0.44175,-1.9016,0.62628,0.32393,-0.32376,-0.31802,-0.34691,-0.17441,-0.37586,-0.83757,1.1897,-0.098736,0.17563,-0.88709,-0.33349,0.042265,-0.8296,-0.11631,-0.56381,-2.3236,-0.28224,-0.26835,-0.50461,-0.10415,-0.90095,-0.56553,-1.4088,0.52203,0.90312,0.87267,0.9818,0.8463,1.4852,2.089,1.3421,1.4196,0.39344,0.14831,1.1825,1.5581,-0.61614,-0.52374,-0.42429,0.39955,-0.58283,-0.7753,0.20622,1.1414,1.0513,0.82625,-1.4122,2.1156,0.75311,-0.94661,-1.1647,0.43825,0.32059,0.066218,-1.4498,-1.47,-1.4791,-1.1832,-1.1543,-0.60724,0.38155,-0.092182,0.0023864,-0.7919,-0.63437,-0.75042,-0.48587,1.265,-0.45752,-2.1082,-0.27085,0.74141,1.1026,1.6603,0.77578,0.15155,1.0744,0.014548,0.26741,0.036894,0.063101,-1.6111,1.0003,0.70257,0.040235,0.1848,-0.086313,0.48689,-0.02524,-0.51437,0.38222,0.83806,-0.36968,0.15797,-0.4129,0.53593,-0.53202,-2.4256,0.1062,0.27656,1.8549,-0.077573,0.16628,-0.58467,-0.42664,-0.52513,0.063171,0.65466,0.16817,0.69394,0.4257,-0.49619,0.43651,-0.21036,-0.23834,-0.36506,-0.63222,0.49839,9.2979e-16,-1.1613,0.54952,-0.031663,-1.8305,-0.20738,0.12521,0.12347,0.28253,0.15472,0.77286,1.8583,0.59131,0.79262,-0.61943,-0.82219,0.6493,0.91475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1624,0.27163,1.3127,-0.01616,-2.6997e-17,-0.5385,-0.091757,-0.22463,-0.35323,0.13963,-0.60159,0.034986,-0.15853,0.074624,-0.41099,-0.89518,0.49312,-0.57672,-0.45837,-0.13842,0.085358,-0.033508,0.22766,0.50079,0.80984,-0.16264,0.019727,0.025907,-0.59251,0.38051,-1.1409,0.25904,-1.0947,-0.7607,0.62371,0.16742,0.79365,-0.17938,1.189,-0.0081559,-0.17148,-0.3062,0.12819,0.14626,1.542,1.485,1.3652,0.35798,-0.10867,0.15329,0.58224,1.5947,1.0049,0.85561,2.1433,1.2029,1.2529,-0.093683,-0.22093,0.51109,0.10946,-0.98213,4.7957e-17,0.20622,-0.042529,-0.6441,-1.0165,-0.10959,-0.23372,-1.1396,-1.4485,-0.59507,0.33886,-2.9132,-1.7494,-0.077049,-0.32647,0.37323,0.9723,2.1529,-0.080499,-0.48022,-0.19811,1.4056,0.21044,0.34282,1.6673,0.025912,-5.0942e-17,-0.68827,-0.095698,-0.1926,-0.41635,0.27676,-0.78095,0.096257,-0.081192,0.1602,-0.53425,-1.0289,0.66865,-0.54342,-0.59531,-0.19509,-0.026315,-0.22843,0.25625,0.37093,1.1784,-0.38997,0.00096442,-1.0297,0.34086,-1.4262,0.23475,-1.1092,0.93605,-0.15222,1.0838,-0.47866,1.6844,-0.012005,0.025846,-0.48529,-0.5103,-0.0807,2.1804,0.84599,-0.80181,0.41529,-0.46291,-0.90208,-0.14218,-0.10763,1.0306,-1.1822,-0.6048,-1.0481,-0.66868,-0.64825,0.50493,0.096546,0.1116,-0.38262,0.81079,0.60298,0.48899,-0.58602,-1.1485,-1.0639,-0.69847,0.66774,-0.0028999,-0.2987,1.3752,0.47314,0.21361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0
-0.84662,-1.1816,-0.50253,1.367,1.9355,2.1837,1.0751,1.7128,1.541,-0.30008,0.98805,0.95456,2.0304,2.674,1.4466,1.8045,0.82288,0.77299,-0.52629,-0.44074,0.56251,0.72114,1.9023,0.15066,0.9153,-0.87981,1.1573,0.14397,-0.90112,1.3822,-0.083466,2.3227,2.0725,0.61735,1.3308,0.54242,2.0879,0.19092,1.189,-0.070213,-0.74375,-0.85993,-0.43647,-0.57575,-0.91033,-0.032965,0.87267,1.4208,2.0059,2.2577,1.048,0.30342,0.22744,1.4044,-0.2192,-0.80101,-1.3278,2.4197,1.8724,-0.94746,1.1869,-0.32283,0.088611,-0.16688,-0.18274,-0.19659,-0.041419,0.096769,0.17415,0.080691,-0.21115,0.1066,-0.83398,1.6959,1.4784,2.3763,0.7937,-0.075224,-0.75807,-0.96182,2.4536,3.0674,-0.19811,-1.4175,-1.8802,-2.0482,-1.4783,0.80863,1.5587,1.8115,0.28599,1.4115,0.84995,-1.5186,0.1345,-0.20103,0.75668,1.8515,0.52113,0.91554,-0.27899,-0.30081,-0.9806,-0.79277,0.088772,0.26005,1.9234,-0.49783,0.89225,-1.7516,1.0118,-1.9434,1.072,-0.5643,2.3334,0.13199,1.4918,-0.123,2.3755,-0.50651,1.2851,-0.22592,-0.4292,-1.6364,-1.6507,-1.1796,-0.52513,-0.30764,1.2732,1.2555,0.41063,-1.0404,0.21183,0.21885,-1.1574,0.74572,0.56995,-2.2671e-16,-0.35975,-0.99281,-0.34454,-0.2306,-0.86257,-0.75494,-1.4605,-0.44214,0.6413,1.1759,1.9272,2.2612,1.0335,-0.13474,-0.21043,1.2336,-0.72665,-1.364,-2.2958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2633,0.28957,-0.18956,0.77743,-0.34712,-0.26354,-0.96692,-0.48645,-1.0568,0.43276,-0.96414,-0.035751,0.89386,-0.35861,-1.3398,-0.38701,-0.39722,-0.50923,-0.050859,-0.79642,-0.13334,-2.0846,-0.43092,-1.4895,-0.50835,-2.1785,3.0038,0.16084,-0.94227,0.5171,-1.2678,-0.51737,-1.4195,-0.87554,-0.4781,-1.1451,-0.20896,-1.5989,0.13909,0.24007,-0.96256,-0.85993,-1.1625,-0.06201,-0.67161,-0.10886,-1.1961,-1.0283,-0.56341,-0.43275,-1.3902,-0.84753,-0.86101,-0.12651,-0.71795,-2.4369,-0.60633,1.4878,0.33201,-0.53526,-0.13919,-0.10925,0.8143,1.6986,1.6633,1.2664,0.57008,-0.96081,0.53308,-0.71625,1.6838,1.496,0.14007,-3.3964,-1.6149,-1.2745,-0.48982,-0.46519,0.57679,0.49929,1.514,2.4642,-0.66417,-0.014318,0.5541,0.52995,-0.048508,1.2602,-0.20329,-0.034476,-0.96316,-0.30997,-1.1038,0.88719,-0.97167,0.35108,1.4084,-0.068354,-1.463,-0.15198,-0.16053,-0.17951,0.40296,-0.24632,0.37649,-2.0114,0.1848,-1.3437,0.17691,-2.1407,4.2227,-0.58677,1.4522,-0.67551,0.10678,-0.29181,0.20249,-1.2332,0.57205,-1.4813,0.96995,0.80476,1.06,-0.78936,-0.38634,-1.0371,1.1422,0.43398,0,0,0,7.6778e-17,4.0941e-17,-1.1327e-16,2.4676,-0.057596,-2.2111,-2.7411,1.1909e-16,9.2979e-16,6.1211e-16,-2.0954e-16,1.5905e-16,0.38959,0.027584,0.84187,-0.45528,-0.26342,0.23292,0.55119,-0.73971,0.09454,-0.037488,1.0198,0.16505,-2.1944,0.43502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.31375,0.3434,0.56154,0.66406,0.56072,-0.043562,-0.038716,-0.093723,-0.46147,1.4001,-0.3506,0.98993,-0.49529,0.61617,-0.69923,-0.45053,0.36122,0.26685,-1.1715,9.872e-17,-0.39179,-0.80751,3.5018,-0.89975,0.80984,-0.70537,0.18459,-0.0078261,0.25102,-0.18861,0.80475,0.62681,0.042265,-1.5937e-17,0.50859,-0.84506,0.68428,0.3555,0.59355,0.82961,-1.6358,-2.193,-1.9046,0.60446,-1.1491,0.24533,0.01068,0.4504,0.57345,0.3664,0.0069335,0.19113,0.27927,0.74007,-0.1142,-0.12622,-0.24559,-0.15016,0.095037,-0.091355,0.39955,0.59648,-0.24544,-0.05888,-0.32294,-0.23102,-0.39675,-0.39333,-0.20109,0.34219,0.013817,0.75269,0.070498,-0.75733,-1.0097,-1.1285,-0.62985,-0.67967,0.55701,0.61303,-0.13744,-0.5664,-0.8972,-0.014318,0.12452,0.23887,0.47142,0.62801,0.49416,-0.3806,-0.30389,-0.34909,-0.92286,1.4617,-0.74281,0.86072,-0.87251,0.38876,-1.2941,-0.83824,0.11586,0.063101,2.4305e-16,-3.3178e-16,-5.3238e-17,-1.6948e-16,1.8281,-2.8555e-16,-1.1582e-16,1.6872e-17,-3.4383e-17,0,-4.0589e-17,3.8584e-16,-2.0943,1.2603e-16,-2.4679e-16,-8.1089e-17,-1.0781e-16,6.2806e-17,2.3328e-16,0,-4.5927e-16,2.2606e-17,7.7411e-17,-1.412e-17,0.41866,0.083771,0.33543,1.7498,0.45785,0.48103,-0.083175,0.92623,0.86734,-0.86091,0.49803,-0.45401,0.84165,-3.0602,-0.5079,-0.98556,-2.0946,0.52749,-1.5649,0.12521,-0.18114,0.33216,0.51964,0.26618,-0.20362,0.018113,0.17004,0.73474,-0.31265,-0.33217,-0.56134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1
0.56601,1.994,1.5004,0.86813,0.041957,0.20391,-0.43652,3.6335e-17,-1.138,0.66727,-0.15538,1.2729,0.68338,0.32735,0.19752,-0.29173,0.75693,0.26685,-0.67911,-0.79642,-0.61049,-0.53661,0.039494,-0.38376,0.001352,0.089337,0.64622,3.4836,0.86824,0.60816,-0.29495,0.97416,-0.3313,0.13503,-1.2017,-0.095073,0.33792,1.4047,1.2361,1.6519,2.774,3.4879,2.9837,2.9788,0.2399,-0.66545,-2.5014,-3.9164,-3.4283,-1.6847,-1.0889,0.13499,-1.483,-0.53091,2.0121,0.91663,0.087401,0.0051598,-1.5375,0.5428,-1.0924,-0.39711,-1.4664,-1.3353,-1.2888,-1.1777,-1.1239,-0.057999,-0.95158,-0.031379,-0.47072,0.099649,-0.13823,-0.75733,-0.034651,0.62392,3.9208,2.3231,2.6433,2.5466,0.019155,-0.92547,0.50099,0.87104,0.15316,1.9646,1.3813,0.62801,-0.60708,-0.41906,-1.1714,2.7147e-17,-2.1892,0.20495,-0.89538,0.77578,-0.081192,-0.43404,-0.49203,-1.0289,0.23432,-0.34125,-1.4009,-1.3905,-1.3498,-1.6939,-0.79167,-1.5038,-0.70535,-0.9249,0.080247,0.022311,-0.36107,-1.2594,0.26034,-0.95779,-2.2649,-1.5546,-0.32967,0.71891,1.033,3.3329,1.5564,2.5771,3.2332,2.8293,-4.093e-18,-1.5849,-1.54,0.66242,0.48146,-1.2617,-0.23068,0.92623,2.6308,0.66539,1.481,-0.067871,-0.39407,-0.64825,-0.14851,-2.0954e-16,1.5905e-16,3.2302,0.75858,-0.20326,-2.4961,-3.7128,-3.4162,-1.3805,-0.82219,0.89702,-1.3172,0.057658,3.0631,1.6056,0.84095,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39256,0.03839,-0.043516,0.39197,-0.6065,0.17641,-0.38348,0.37755,0.32328,-0.94498,-0.15538,0.24719,0.13614,0.25514,0.069417,0.31172,-0.19937,-0.0030913,-2.3564e-16,0.9286,-0.25263,-0.92361,-4.1378,5.1148e-17,0.30014,0.86466,1.1573,0.27891,-0.67481,-0.3252,0.97393,-0.10874,-0.80231,-1.5937e-17,0.91971,-1.3326,0.44729,-0.73483,1.142,1.6519,-1.6358,0.1655,-1.7916,-0.27028,-0.085638,0.42243,0.79878,-0.10411,-0.040457,0.31312,0.60964,0.66836,-0.21312,0.8845,0.30581,0.24184,0.64239,0.18872,0.68748,-0.29746,-0.13919,-0.15568,0.82582,-0.0097877,-0.12821,-0.44616,-0.7934,0.74164,-0.38056,-0.28042,0.4724,0.37754,-0.88367,0.46927,0.80592,-0.25229,-0.023088,-1.0306,0.023072,-0.069402,0.20423,0.38155,0.09848,-0.76603,-0.4196,0.072536,-0.048508,0.53769,-0.82732,0.23473,-0.47738,0.70724,0.45197,-1.0877,-0.20879,0.30861,0.1981,0.34305,0.098978,0.41991,-0.20002,0.10354,2.4305e-16,-3.3178e-16,-5.3238e-17,-1.6948e-16,-3.1257,-2.8555e-16,-1.1582e-16,3.0628,-3.4383e-17,0,-4.0589e-17,3.8584e-16,6.2157e-17,1.2603e-16,-2.4679e-16,-8.1089e-17,-1.0781e-16,6.2806e-17,2.3328e-16,0,-4.5927e-16,2.2606e-17,7.7411e-17,-1.412e-17,0.29282,0.78419,-0.52248,-1.2157,0.24536,0.56402,-1.3222,0.0011955,0.41013,-2.6282,-0.7007,0.43708,1.4252,1.6106,6.1211e-16,1.078,1.0858,-0.4102,-0.39013,0.21479,0.67176,-0.36268,-0.31446,0.044508,0.49743,0.47667,-0.66007,0.73474,0.037663,0.020156,0.47192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
